id,issue_d,loan_status,loan_amnt,funded_amnt,term,int_rate,installment,grade,sub_grade,annual_inc,dti,emp_length,home_ownership,verification_status,purpose,addr_state,application_type,fico_range_low,fico_range_high,earliest_cr_line,revol_util,open_acc,total_acc,delinq_2yrs,pub_rec,inq_last_6mths,is_default
72704661,Mar-2016,Fully Paid,9600.0,9600.0, 36 months,5.32,289.11,A,A1,133000.0,9.9,3 years,MORTGAGE,Not Verified,credit_card,VA,Individual,820.0,824.0,Aug-1987,8.7,16.0,31.0,0.0,0.0,1.0,0
65414006,Nov-2015,Fully Paid,9600.0,9600.0, 36 months,5.32,289.11,A,A1,60000.0,16.66,3 years,RENT,Not Verified,medical,TX,Individual,800.0,804.0,Mar-1990,3.9,9.0,11.0,0.0,0.0,0.0,0
76401657,Apr-2016,Fully Paid,9600.0,9600.0, 36 months,5.32,289.11,A,A1,62000.0,21.22,10+ years,MORTGAGE,Not Verified,home_improvement,AZ,Individual,725.0,729.0,Sep-2005,23.2,11.0,17.0,0.0,0.0,1.0,0
63465350,Nov-2015,Fully Paid,9600.0,9600.0, 36 months,5.32,289.11,A,A1,45000.0,17.81,,RENT,Source Verified,debt_consolidation,IN,Individual,705.0,709.0,May-1995,32.4,8.0,29.0,0.0,0.0,0.0,0
73489684,Mar-2016,Fully Paid,9600.0,9600.0, 36 months,5.32,289.11,A,A1,65000.0,16.93,10+ years,RENT,Not Verified,debt_consolidation,MN,Individual,800.0,804.0,Jun-1993,4.8,9.0,23.0,0.0,0.0,0.0,0
66402068,Dec-2015,Fully Paid,9600.0,9600.0, 36 months,5.32,289.11,A,A1,70000.0,16.49,9 years,RENT,Not Verified,credit_card,TX,Individual,790.0,794.0,Sep-2003,22.2,13.0,23.0,0.0,0.0,0.0,0
74856225,Mar-2016,Charged Off,9600.0,9600.0, 36 months,5.32,289.11,A,A1,80000.0,14.45,10+ years,MORTGAGE,Not Verified,debt_consolidation,CA,Individual,720.0,724.0,Nov-1996,27.6,20.0,53.0,0.0,0.0,1.0,1
52017788,Jun-2015,Fully Paid,9600.0,9600.0, 36 months,5.32,289.11,A,A1,120000.0,8.79,< 1 year,RENT,Not Verified,credit_card,CA,Individual,755.0,759.0,Mar-2008,20.6,9.0,11.0,0.0,0.0,0.0,0
102884644,Mar-2017,Fully Paid,9600.0,9600.0, 36 months,5.32,289.11,A,A1,75000.0,21.73,7 years,MORTGAGE,Source Verified,debt_consolidation,FL,Individual,730.0,734.0,Oct-1999,26.9,15.0,31.0,0.0,0.0,1.0,0
50952942,Jun-2015,Charged Off,9600.0,9600.0, 36 months,5.32,289.11,A,A1,47000.0,17.97,10+ years,RENT,Source Verified,credit_card,FL,Individual,720.0,724.0,Feb-1995,41.0,6.0,12.0,0.0,0.0,0.0,1
71023208,Feb-2016,Fully Paid,9600.0,9600.0, 36 months,5.32,289.11,A,A1,90000.0,4.57,6 years,RENT,Not Verified,credit_card,NY,Individual,695.0,699.0,Jul-2001,45.5,7.0,12.0,0.0,1.0,0.0,0
61421024,Oct-2015,Fully Paid,9600.0,9600.0, 36 months,5.32,289.11,A,A1,85000.0,8.83,3 years,MORTGAGE,Not Verified,credit_card,KY,Individual,750.0,754.0,May-2005,28.1,10.0,15.0,0.0,0.0,0.0,0
74151756,Mar-2016,Fully Paid,9600.0,9600.0, 36 months,5.32,289.11,A,A1,28800.0,1.88,10+ years,MORTGAGE,Source Verified,vacation,TX,Individual,755.0,759.0,Jun-2001,3.6,10.0,38.0,0.0,0.0,0.0,0
61416045,Oct-2015,Fully Paid,9600.0,9600.0, 36 months,5.32,289.11,A,A1,66196.0,24.27,10+ years,RENT,Source Verified,credit_card,CA,Individual,690.0,694.0,Apr-1998,40.5,6.0,12.0,0.0,0.0,1.0,0
78279364,May-2016,Fully Paid,9600.0,9600.0, 36 months,5.32,289.11,A,A1,68000.0,7.96,3 years,RENT,Source Verified,debt_consolidation,FL,Individual,715.0,719.0,May-2000,16.1,13.0,32.0,0.0,0.0,1.0,0
63898333,Nov-2015,Fully Paid,9750.0,9750.0, 36 months,5.32,293.62,A,A1,45000.0,9.36,,MORTGAGE,Not Verified,credit_card,WI,Individual,810.0,814.0,Dec-1979,15.8,14.0,42.0,0.0,0.0,0.0,0
121821144,Nov-2017,Fully Paid,9800.0,9800.0, 36 months,5.32,295.13,A,A1,34300.0,1.82,4 years,MORTGAGE,Verified,home_improvement,TX,Individual,800.0,804.0,Mar-2000,0.0,3.0,9.0,0.0,0.0,1.0,0
104531354,Apr-2017,Fully Paid,9800.0,9800.0, 36 months,5.32,295.13,A,A1,56000.0,19.01,3 years,MORTGAGE,Not Verified,debt_consolidation,TX,Individual,785.0,789.0,Apr-2005,11.0,18.0,28.0,0.0,0.0,0.0,0
97449405,Feb-2017,Fully Paid,9800.0,9800.0, 36 months,5.32,295.13,A,A1,85000.0,23.58,4 years,MORTGAGE,Not Verified,home_improvement,WA,Individual,755.0,759.0,Sep-1996,47.1,17.0,22.0,0.0,0.0,0.0,0
90185826,Sep-2016,Fully Paid,9800.0,9800.0, 36 months,5.32,295.13,A,A1,95000.0,10.11,5 years,RENT,Not Verified,credit_card,GA,Individual,795.0,799.0,Mar-2006,6.6,13.0,33.0,0.0,0.0,0.0,0
67695813,Dec-2015,Fully Paid,9800.0,9800.0, 36 months,5.32,295.13,A,A1,112000.0,24.12,10+ years,MORTGAGE,Not Verified,credit_card,PA,Individual,715.0,719.0,Oct-1999,55.0,13.0,32.0,0.0,0.0,0.0,0
70931194,Feb-2016,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,65000.0,2.75,,MORTGAGE,Not Verified,credit_card,FL,Individual,695.0,699.0,Jul-2012,37.5,6.0,8.0,0.0,1.0,0.0,0
79420209,May-2016,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,93000.0,9.15,10+ years,MORTGAGE,Not Verified,debt_consolidation,OH,Individual,735.0,739.0,Feb-2003,11.2,16.0,37.0,1.0,0.0,0.0,0
72604818,Mar-2016,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,80000.0,21.39,10+ years,RENT,Not Verified,debt_consolidation,CA,Individual,735.0,739.0,Dec-1997,62.7,8.0,19.0,0.0,0.0,0.0,0
75270871,Mar-2016,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,70000.0,17.83,8 years,MORTGAGE,Not Verified,credit_card,TX,Individual,755.0,759.0,Jun-1992,11.1,22.0,45.0,0.0,0.0,1.0,0
63928725,Nov-2015,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,65000.0,25.55,,OWN,Not Verified,debt_consolidation,AR,Individual,735.0,739.0,Oct-2003,28.1,17.0,30.0,0.0,1.0,0.0,0
125096325,Nov-2017,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,72000.0,17.92,3 years,MORTGAGE,Not Verified,credit_card,NV,Individual,740.0,744.0,Oct-2002,12.1,17.0,26.0,0.0,0.0,0.0,0
103901537,Apr-2017,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,50000.0,0.6,9 years,OWN,Not Verified,major_purchase,MN,Individual,735.0,739.0,Jul-1997,8.0,9.0,33.0,0.0,0.0,0.0,0
76251268,Apr-2016,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,40000.0,8.55,3 years,MORTGAGE,Source Verified,debt_consolidation,AZ,Individual,700.0,704.0,Sep-2000,38.9,7.0,14.0,0.0,0.0,0.0,0
73865592,Mar-2016,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,35000.0,10.83,1 year,RENT,Not Verified,other,WI,Individual,740.0,744.0,Oct-2010,14.3,8.0,10.0,0.0,0.0,2.0,0
58872584,Aug-2015,Charged Off,10000.0,10000.0, 36 months,5.32,301.15,A,A1,100000.0,9.54,3 years,MORTGAGE,Not Verified,credit_card,CA,Individual,750.0,754.0,Jan-2001,31.5,18.0,24.0,0.0,0.0,0.0,1
62317228,Oct-2015,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,140000.0,7.36,8 years,MORTGAGE,Source Verified,credit_card,CO,Individual,680.0,684.0,Dec-2001,18.5,10.0,36.0,0.0,0.0,0.0,0
108956026,May-2017,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,150000.0,14.74,4 years,OWN,Not Verified,car,NE,Individual,795.0,799.0,Dec-2003,18.3,13.0,49.0,0.0,0.0,2.0,0
71989505,Feb-2016,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,29500.0,29.01,4 years,OWN,Not Verified,credit_card,ID,Individual,745.0,749.0,Jul-2002,31.3,7.0,9.0,0.0,0.0,0.0,0
91963176,Oct-2016,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,100000.0,22.96,10+ years,MORTGAGE,Not Verified,credit_card,NY,Individual,725.0,729.0,Dec-2001,27.9,21.0,37.0,0.0,0.0,2.0,0
76738438,Apr-2016,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,100000.0,22.6,10+ years,MORTGAGE,Not Verified,debt_consolidation,MA,Individual,805.0,809.0,Sep-1995,12.8,20.0,55.0,0.0,0.0,0.0,0
76422302,Apr-2016,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,75000.0,13.34,1 year,RENT,Not Verified,credit_card,CO,Individual,720.0,724.0,Sep-2006,44.9,13.0,22.0,0.0,0.0,0.0,0
61342379,Oct-2015,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,50000.0,17.02,1 year,RENT,Not Verified,credit_card,TX,Individual,715.0,719.0,Aug-2000,44.9,13.0,20.0,0.0,0.0,1.0,0
91127226,Oct-2016,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,105000.0,9.16,7 years,MORTGAGE,Verified,home_improvement,CT,Individual,700.0,704.0,Jul-1996,42.1,9.0,20.0,0.0,1.0,0.0,0
114152603,Jul-2017,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,65000.0,15.12,4 years,MORTGAGE,Not Verified,credit_card,OK,Individual,785.0,789.0,Mar-1996,24.6,7.0,21.0,0.0,0.0,0.0,0
78499774,May-2016,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,120000.0,5.11,2 years,MORTGAGE,Not Verified,major_purchase,VA,Individual,715.0,719.0,Dec-2005,10.5,14.0,19.0,0.0,1.0,1.0,0
119396714,Sep-2017,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,111000.0,15.01,8 years,MORTGAGE,Not Verified,small_business,GA,Individual,785.0,789.0,Feb-1991,15.0,17.0,26.0,0.0,0.0,0.0,0
75145190,Mar-2016,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,75000.0,7.26,< 1 year,RENT,Not Verified,debt_consolidation,CA,Individual,740.0,744.0,Sep-2010,38.3,8.0,8.0,0.0,0.0,0.0,0
61508184,Oct-2015,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,85000.0,16.07,10+ years,MORTGAGE,Not Verified,debt_consolidation,IN,Individual,795.0,799.0,Mar-2004,19.3,11.0,18.0,0.0,0.0,0.0,0
51867899,Jun-2015,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,44000.0,22.45,6 years,MORTGAGE,Not Verified,credit_card,MD,Individual,765.0,769.0,Oct-1995,22.8,10.0,32.0,0.0,0.0,0.0,0
53604986,Jul-2015,Charged Off,10000.0,10000.0, 36 months,5.32,301.15,A,A1,60000.0,22.84,,OWN,Source Verified,debt_consolidation,NY,Individual,800.0,804.0,Oct-1996,13.0,14.0,35.0,0.0,0.0,0.0,1
89887594,Sep-2016,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,140000.0,8.85,10+ years,OWN,Not Verified,debt_consolidation,CA,Individual,705.0,709.0,Jun-1995,21.8,21.0,49.0,1.0,0.0,0.0,0
73192713,Mar-2016,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,60000.0,16.88,10+ years,MORTGAGE,Not Verified,credit_card,IN,Individual,705.0,709.0,Aug-1990,44.0,14.0,29.0,0.0,0.0,1.0,0
71652819,Feb-2016,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,95000.0,4.91,10+ years,MORTGAGE,Source Verified,debt_consolidation,AL,Individual,770.0,774.0,Mar-1997,50.5,6.0,19.0,0.0,0.0,0.0,0
76182162,Apr-2016,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,65000.0,21.94,,OWN,Not Verified,debt_consolidation,SC,Individual,770.0,774.0,Dec-1990,43.8,12.0,26.0,0.0,0.0,0.0,0
67388560,Dec-2015,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,87500.0,7.42,10+ years,MORTGAGE,Verified,debt_consolidation,IL,Individual,745.0,749.0,Aug-1975,55.4,10.0,25.0,0.0,0.0,1.0,0
88918030,Sep-2016,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,68000.0,13.94,10+ years,RENT,Not Verified,home_improvement,MN,Individual,725.0,729.0,Nov-2005,33.8,12.0,33.0,0.0,0.0,0.0,0
121336188,Oct-2017,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,85000.0,13.35,6 years,MORTGAGE,Not Verified,house,GA,Individual,780.0,784.0,Dec-2002,20.4,8.0,22.0,0.0,0.0,0.0,0
55501942,Jul-2015,Charged Off,10000.0,10000.0, 36 months,5.32,301.15,A,A1,150000.0,1.37,7 years,MORTGAGE,Source Verified,home_improvement,FL,Individual,720.0,724.0,Oct-1993,4.0,15.0,39.0,1.0,0.0,0.0,1
77041529,Apr-2016,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,60000.0,12.63,10+ years,MORTGAGE,Source Verified,debt_consolidation,CA,Individual,765.0,769.0,Feb-1979,15.7,10.0,22.0,0.0,0.0,1.0,0
72753589,Mar-2016,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,135000.0,27.5,10+ years,MORTGAGE,Not Verified,debt_consolidation,CA,Individual,710.0,714.0,Aug-1994,61.7,16.0,34.0,0.0,0.0,0.0,0
55160683,Jul-2015,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,48000.0,10.81,10+ years,RENT,Not Verified,debt_consolidation,CA,Individual,740.0,744.0,Oct-2006,22.5,12.0,17.0,0.0,0.0,0.0,0
68369280,Jan-2016,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,250000.0,13.01,9 years,MORTGAGE,Not Verified,medical,NY,Individual,725.0,729.0,Feb-1995,92.7,7.0,10.0,0.0,0.0,0.0,0
48926647,May-2015,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,60000.0,22.44,10+ years,MORTGAGE,Not Verified,credit_card,CA,Individual,805.0,809.0,Apr-1977,15.5,19.0,31.0,0.0,0.0,0.0,0
83324499,Jun-2016,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,118000.0,1.24,10+ years,MORTGAGE,Verified,home_improvement,NY,Individual,805.0,809.0,Jan-1986,18.2,8.0,21.0,0.0,0.0,0.0,0
49703671,May-2015,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,109000.0,16.39,10+ years,OWN,Not Verified,credit_card,MN,Individual,755.0,759.0,May-2001,49.5,9.0,27.0,0.0,0.0,0.0,0
74142050,Mar-2016,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,78000.0,5.78,4 years,MORTGAGE,Source Verified,debt_consolidation,NY,Individual,770.0,774.0,Aug-2005,38.8,7.0,16.0,0.0,0.0,0.0,0
49984711,May-2015,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,95000.0,16.32,5 years,MORTGAGE,Not Verified,debt_consolidation,IL,Individual,780.0,784.0,Mar-1996,23.0,13.0,24.0,0.0,0.0,0.0,0
64291251,Nov-2015,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,60000.0,6.54,2 years,RENT,Not Verified,credit_card,CO,Individual,745.0,749.0,Aug-2004,32.4,9.0,13.0,0.0,0.0,0.0,0
103871144,Apr-2017,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,135000.0,4.29,4 years,RENT,Not Verified,medical,FL,Individual,775.0,779.0,Jun-2008,6.2,9.0,11.0,0.0,0.0,0.0,0
55351259,Jul-2015,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,95000.0,15.75,10+ years,MORTGAGE,Not Verified,home_improvement,CA,Individual,790.0,794.0,Mar-1994,7.8,10.0,34.0,0.0,0.0,0.0,0
67318754,Dec-2015,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,68000.0,5.17,10+ years,MORTGAGE,Source Verified,debt_consolidation,CO,Individual,765.0,769.0,Sep-1997,12.8,20.0,41.0,0.0,0.0,1.0,0
73895704,Mar-2016,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,114000.0,15.04,8 years,MORTGAGE,Not Verified,home_improvement,CA,Individual,710.0,714.0,Dec-2004,72.8,14.0,20.0,0.0,0.0,0.0,0
75111424,Mar-2016,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,135000.0,13.38,10+ years,MORTGAGE,Source Verified,home_improvement,NY,Individual,730.0,734.0,Apr-2003,43.2,31.0,47.0,0.0,0.0,1.0,0
78905041,May-2016,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,54000.0,27.48,5 years,MORTGAGE,Source Verified,debt_consolidation,NV,Individual,700.0,704.0,Oct-2006,40.2,18.0,30.0,0.0,0.0,0.0,0
95150481,Jan-2017,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,100000.0,12.89,10+ years,MORTGAGE,Not Verified,home_improvement,AZ,Individual,820.0,824.0,Oct-1995,1.5,12.0,38.0,0.0,0.0,0.0,0
73688080,Mar-2016,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,30000.0,8.72,3 years,RENT,Source Verified,debt_consolidation,NY,Individual,710.0,714.0,May-2000,40.3,6.0,11.0,0.0,0.0,0.0,0
75819878,Mar-2016,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,150000.0,6.51,10+ years,MORTGAGE,Not Verified,debt_consolidation,AZ,Individual,770.0,774.0,Mar-1999,26.6,13.0,29.0,0.0,0.0,0.0,0
59591391,Aug-2015,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,61500.0,21.17,3 years,RENT,Not Verified,credit_card,IN,Individual,750.0,754.0,Aug-1998,37.2,6.0,18.0,0.0,0.0,0.0,0
82100335,Jun-2016,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,90000.0,16.21,1 year,RENT,Source Verified,debt_consolidation,VA,Individual,795.0,799.0,Apr-1998,13.9,12.0,21.0,0.0,0.0,0.0,0
77380042,May-2016,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,104000.0,14.21,10+ years,MORTGAGE,Not Verified,debt_consolidation,AZ,Individual,790.0,794.0,Oct-2002,16.0,15.0,25.0,0.0,0.0,0.0,0
54474783,Jul-2015,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,76000.0,21.98,1 year,RENT,Source Verified,debt_consolidation,MS,Individual,740.0,744.0,Jan-1992,58.2,7.0,16.0,0.0,0.0,0.0,0
70973669,Feb-2016,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,121000.0,3.05,< 1 year,OWN,Not Verified,major_purchase,TX,Individual,780.0,784.0,Jan-1989,10.7,15.0,26.0,0.0,0.0,0.0,0
68513544,Dec-2015,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,75000.0,22.85,10+ years,MORTGAGE,Not Verified,credit_card,FL,Individual,710.0,714.0,May-2003,42.2,11.0,28.0,0.0,0.0,0.0,0
64150283,Nov-2015,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,74000.0,28.93,10+ years,OWN,Not Verified,debt_consolidation,CT,Individual,730.0,734.0,May-1994,14.5,16.0,25.0,1.0,0.0,0.0,0
68252492,Dec-2015,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,52800.0,26.62,10+ years,MORTGAGE,Not Verified,credit_card,GA,Individual,750.0,754.0,Mar-1999,18.6,17.0,24.0,0.0,0.0,0.0,0
79572330,Jun-2016,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,90000.0,8.75,4 years,MORTGAGE,Not Verified,credit_card,TN,Individual,730.0,734.0,Apr-1997,17.6,16.0,35.0,0.0,0.0,0.0,0
75820324,Apr-2016,Charged Off,10000.0,10000.0, 36 months,5.32,301.15,A,A1,250000.0,6.8,10+ years,RENT,Source Verified,small_business,CA,Individual,680.0,684.0,Aug-2003,7.9,12.0,25.0,0.0,1.0,1.0,1
62257629,Oct-2015,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,58759.0,23.75,10+ years,MORTGAGE,Not Verified,major_purchase,NC,Individual,760.0,764.0,Oct-2003,29.0,13.0,22.0,0.0,0.0,0.0,0
75291270,Mar-2016,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,85000.0,25.52,10+ years,MORTGAGE,Not Verified,debt_consolidation,TX,Individual,720.0,724.0,Apr-1987,48.5,16.0,49.0,0.0,0.0,0.0,0
73969342,Mar-2016,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,130000.0,16.32,10+ years,MORTGAGE,Source Verified,credit_card,AL,Individual,720.0,724.0,Nov-1998,67.5,7.0,31.0,0.0,0.0,0.0,0
83645641,Jun-2016,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,85000.0,16.04,10+ years,MORTGAGE,Not Verified,debt_consolidation,SC,Individual,800.0,804.0,Jan-1998,10.5,12.0,17.0,0.0,0.0,0.0,0
73885759,Mar-2016,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,43000.0,26.67,5 years,RENT,Not Verified,debt_consolidation,CA,Individual,760.0,764.0,Jan-2007,38.4,6.0,20.0,0.0,0.0,0.0,0
69653671,Jan-2016,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,156000.0,8.9,2 years,RENT,Not Verified,debt_consolidation,NY,Individual,775.0,779.0,Dec-1976,11.0,17.0,48.0,0.0,0.0,1.0,0
59092362,Sep-2015,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,106000.0,17.18,5 years,MORTGAGE,Not Verified,home_improvement,MN,Individual,720.0,724.0,Jul-2003,22.0,14.0,20.0,0.0,3.0,0.0,0
67349204,Dec-2015,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,70000.0,26.8,,OWN,Verified,debt_consolidation,MO,Individual,770.0,774.0,Jan-1997,27.3,11.0,15.0,0.0,0.0,0.0,0
74984955,Mar-2016,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,42000.0,21.34,8 years,RENT,Not Verified,debt_consolidation,CT,Individual,725.0,729.0,Dec-2003,48.4,12.0,22.0,0.0,0.0,0.0,0
63374390,Oct-2015,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,35000.0,6.82,10+ years,MORTGAGE,Not Verified,debt_consolidation,FL,Individual,790.0,794.0,Sep-1996,13.3,12.0,28.0,0.0,0.0,0.0,0
77459197,May-2016,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,100000.0,9.76,< 1 year,RENT,Not Verified,debt_consolidation,GA,Individual,750.0,754.0,Aug-2001,42.2,9.0,17.0,0.0,0.0,0.0,0
76728657,Apr-2016,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,39000.0,29.29,1 year,OWN,Not Verified,credit_card,MO,Individual,745.0,749.0,Dec-2003,16.5,17.0,36.0,0.0,0.0,0.0,0
76152383,Mar-2016,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,90000.0,20.58,10+ years,OWN,Not Verified,other,TX,Individual,730.0,734.0,Apr-1978,48.3,15.0,33.0,0.0,0.0,0.0,0
64099210,Nov-2015,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,120000.0,6.85,6 years,MORTGAGE,Source Verified,home_improvement,CA,Individual,690.0,694.0,Nov-1999,23.8,7.0,15.0,0.0,0.0,0.0,0
66311112,Dec-2015,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,100000.0,7.26,10+ years,MORTGAGE,Verified,credit_card,CA,Individual,770.0,774.0,Dec-2002,17.0,9.0,28.0,0.0,0.0,0.0,0
61332652,Oct-2015,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,76960.0,21.44,10+ years,MORTGAGE,Source Verified,debt_consolidation,OR,Individual,700.0,704.0,May-2003,54.4,13.0,29.0,0.0,0.0,0.0,0
69902987,Jan-2016,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,150000.0,13.04,10+ years,MORTGAGE,Not Verified,debt_consolidation,HI,Individual,700.0,704.0,Aug-1985,45.8,13.0,31.0,1.0,0.0,0.0,0
96702624,Jan-2017,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,90000.0,13.93,,MORTGAGE,Not Verified,debt_consolidation,WI,Individual,760.0,764.0,Nov-1986,35.5,11.0,29.0,0.0,0.0,0.0,0
88342960,Aug-2016,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,79000.0,12.38,10+ years,MORTGAGE,Source Verified,house,TX,Individual,760.0,764.0,Dec-1996,16.1,11.0,21.0,1.0,0.0,0.0,0
63104414,Oct-2015,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,51000.0,20.47,5 years,RENT,Not Verified,credit_card,IL,Individual,780.0,784.0,Mar-2000,41.1,12.0,24.0,0.0,0.0,0.0,0
84254113,Jul-2016,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,400000.0,3.56,8 years,MORTGAGE,Verified,credit_card,TX,Individual,715.0,719.0,Dec-2001,35.3,11.0,31.0,1.0,0.0,1.0,0
63327848,Oct-2015,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,80000.0,21.9,1 year,RENT,Not Verified,credit_card,VA,Individual,775.0,779.0,Nov-2000,14.1,14.0,28.0,0.0,0.0,0.0,0
56007470,Jul-2015,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,200000.0,4.52,5 years,MORTGAGE,Source Verified,credit_card,MD,Individual,720.0,724.0,Jul-1991,21.5,10.0,20.0,0.0,0.0,1.0,0
61952710,Oct-2015,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,44000.0,6.44,10+ years,MORTGAGE,Not Verified,debt_consolidation,TX,Individual,785.0,789.0,Feb-1983,31.2,5.0,16.0,0.0,0.0,0.0,0
72052124,Feb-2016,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,78000.0,8.25,6 years,MORTGAGE,Not Verified,credit_card,OH,Individual,830.0,834.0,Aug-2001,11.6,16.0,21.0,0.0,0.0,0.0,0
53272401,Jul-2015,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,160000.0,5.0,4 years,RENT,Not Verified,debt_consolidation,MA,Individual,705.0,709.0,Dec-2000,32.2,7.0,10.0,0.0,0.0,0.0,0
64832784,Nov-2015,Fully Paid,10000.0,10000.0, 36 months,5.32,301.15,A,A1,45000.0,12.99,10+ years,MORTGAGE,Not Verified,credit_card,OH,Individual,800.0,804.0,Jun-1991,7.3,17.0,52.0,0.0,0.0,0.0,0
